reviewId,userName,content,score,at,de_emojized_text,clean_text,normalized_text,stemmed_text
c083ca10-0922-4951-a05c-e57ec67e68d5,You,"moontonn terhormat plis buka ban nan akun saya, saya mau ngpuss ini pliss lah moonton PLISSS KASIAHAN nihh akuu montonn",5,2026-07-12 02:49:54,"moontonn terhormat plis buka ban nan akun saya, saya mau ngpuss ini pliss lah moonton PLISSS KASIAHAN nihh akuu montonn",moontonn terhormat plis buka ban nan akun saya saya mau ngpuss ini pliss lah moonton plis kasiahan nihh akuu montonn,moontonn terhormat tolong buka blokir nan akun saya saya mau ngpuss ini tolong lah moonton tolong kasiahan nihh akuu montonn,moontonn hormat tolong buka blokir nan akun saya saya mau ngpuss ini tolong lah moonton tolong kasiahan nihh akuu montonn
1cc9d7ae-703a-46d8-8480-c4abada8feb8,Rifa Andi Syahroni,tolong untuk yang buat ml kalau ngasih tim yang adil jangan gak masuk akal udah main lama tpi tetep aja ngasih tim gak jelas mulu gua akuin game nya bagus tpi tolong lebih di perbaiki lagi dan perbaiki sistem laporan agar bisa lebih berguna terimakasih,1,2026-07-12 02:48:14,tolong untuk yang buat ml kalau ngasih tim yang adil jangan gak masuk akal udah main lama tpi tetep aja ngasih tim gak jelas mulu gua akuin game nya bagus tpi tolong lebih di perbaiki lagi dan perbaiki sistem laporan agar bisa lebih berguna terimakasih,tolong untuk yang buat ml kalau ngasih tim yang adil jangan gak masuk akal udah main lama tpi tetep aja ngasih tim gak jelas mulu gua akuin game nya bagus tpi tolong lebih di perbaiki lagi dan perbaiki sistem laporan agar bisa lebih berguna terimakasih,tolong untuk yang buat mobile legends kalau beri tim yang adil jangan tidak masuk akal sudah main lama tapi tetep saja beri tim tidak jelas selalu saya akuin game nya bagus tapi tolong lebih di perbaiki lagi dan perbaiki sistem laporan agar bisa lebih berguna terimakasih,tolong untuk yang buat mobile legends kalau beri tim yang adil jangan tidak masuk akal sudah main lama tapi tetep saja beri tim tidak jelas selalu saya akuin game nya bagus tapi tolong lebih di baik lagi dan baik sistem lapor agar bisa lebih guna terimakasih
3e49738c-8137-4299-bb3a-4d720131b86f,pann,"benerin match making nya, dapet tim ga sebanding ama musuh",1,2026-07-12 02:46:37,"benerin match making nya, dapet tim ga sebanding ama musuh",benerin match making nya dapet tim ga sebanding ama musuh,perbaiki match making nya dapat tim tidak sebanding sama musuh,baik match making nya dapat tim tidak banding sama musuh
a38043f2-9584-4d8d-b97b-d1485cae260c,Shalman Bram,capek main setiap hari main game ni tp kayak ajing.lima jam main dapt bintang aja gak ada.slalu dapat tim kayak ajing.parah ang moton.,1,2026-07-12 02:43:19,capek main setiap hari main game ni tp kayak ajing.lima jam main dapt bintang aja gak ada.slalu dapat tim kayak ajing.parah ang moton.,capek main setiap hari main game ni tp kayak ajinglima jam main dapt bintang aja gak adaslalu dapat tim kayak ajingparah ang moton,lelah main setiap hari main game ini tp seperti ajinglima jam main dapt bintang saja tidak adaslalu dapat tim seperti ajingparah ang moton,lelah main tiap hari main game ini tp seperti ajinglima jam main dapt bintang saja tidak adaslalu dapat tim seperti ajingparah ang moton
8609e7da-2db5-4f66-b0c0-d69d17ffdd1d,Zeuz Gacor,tolong servernya/pin nya saat dalam game sering naik padahal jaringan bagus² aja tiba² naik,1,2026-07-12 02:40:49,tolong servernya/pin nya saat dalam game sering naik padahal jaringan bagus² aja tiba² naik,tolong servernyapin nya saat dalam game sering naik padahal jaringan bagus aja tiba naik,tolong servernyapin nya saat dalam game sering naik padahal jaringan bagus saja tiba naik,tolong servernyapin nya saat dalam game sering naik padahal jaring bagus saja tiba naik
33ff7d11-8fe4-4429-ae66-427ba04e10ed,putri apriliyanti,"moonton eek, sangat sangat tidak make sense, masa saya yang solo baru sampai rank honor, dipertemukan dengan musuh ex immortal, ga da otak, ni game cuma seru kalo liat di tiktok eek",1,2026-07-12 02:40:08,"moonton eek, sangat sangat tidak make sense, masa saya yang solo baru sampai rank honor, dipertemukan dengan musuh ex immortal, ga da otak, ni game cuma seru kalo liat di tiktok eek",moonton eek sangat sangat tidak make sense masa saya yang solo baru sampai rank honor dipertemukan dengan musuh ex immortal ga da otak ni game cuma seru kalo liat di tiktok eek,moonton eek sangat sangat tidak make sense masa saya yang sendiri baru sampai rank honor dipertemukan dengan musuh ex immortal tidak da otak ini game hanya seru kalau liat di tiktok eek,moonton eek sangat sangat tidak make sense masa saya yang sendiri baru sampai rank honor temu dengan musuh ex immortal tidak da otak ini game hanya seru kalau liat di tiktok eek
4c02404f-688b-4af9-8eac-d2c1b28763ee,Dewi Fortuna,selalu dikasi timyang bot,2,2026-07-12 02:39:36,selalu dikasi timyang bot,selalu dikasi timyang bot,selalu beri timyang bot,selalu beri timyang bot
0668549b-f8f1-4306-afcd-20de3145f863,Muhammad Iksan,"kalo ngasih tim yang bener dikit ngapa ,ini di kasih dark sistem semua",1,2026-07-12 02:38:59,"kalo ngasih tim yang bener dikit ngapa ,ini di kasih dark sistem semua",kalo ngasih tim yang bener dikit ngapa ini di kasih dark sistem semua,kalau beri tim yang benar sedikit ngapa ini di kasih dark sistem semua,kalau beri tim yang benar sedikit ngapa ini di kasih dark sistem semua
5860b237-8359-4599-a75e-fcd81e74f1f7,Tod Marvel,"bintang satu untuk game MOBA ini, sistem match making yang tidak adil samsek, tim rata' rank tertinggi honor-glory lawan nya rata' ex imo 100+, sungguh tidak adil di pertemukan dengan pemain yang tidak paham meta, rotasi, team fight, dan inisiatif war, untuk pihak pengelola match making, kami para player solo di berbagai dunia sangat amat protes akan ketidak Adilan ini di pertemukan dengan tim yang tidak bisa bermain karena rank saat ini masih sama, seharusnya di prtemukan dg tim yang hightier",1,2026-07-12 02:36:43,"bintang satu untuk game MOBA ini, sistem match making yang tidak adil samsek, tim rata' rank tertinggi honor-glory lawan nya rata' ex imo 100+, sungguh tidak adil di pertemukan dengan pemain yang tidak paham meta, rotasi, team fight, dan inisiatif war, untuk pihak pengelola match making, kami para player solo di berbagai dunia sangat amat protes akan ketidak Adilan ini di pertemukan dengan tim yang tidak bisa bermain karena rank saat ini masih sama, seharusnya di prtemukan dg tim yang hightier",bintang satu untuk game moba ini sistem match making yang tidak adil samsek tim rata rank tertinggi honorglory lawan nya rata ex imo sungguh tidak adil di pertemukan dengan pemain yang tidak paham meta rotasi team fight dan inisiatif war untuk pihak pengelola match making kami para player solo di berbagai dunia sangat amat protes akan ketidak adilan ini di pertemukan dengan tim yang tidak bisa bermain karena rank saat ini masih sama seharusnya di prtemukan dg tim yang hightier,bintang satu untuk game moba ini sistem match making yang tidak adil samsek tim rata rank tertinggi honorglory lawan nya rata ex immortal sungguh tidak adil di pertemukan dengan pemain yang tidak paham meta rotasi team fight dan inisiatif war untuk pihak pengelola match making kami para player sendiri di berbagai dunia sangat amat protes akan ketidak adilan ini di pertemukan dengan tim yang tidak bisa bermain karena rank saat ini masih sama seharusnya di prtemukan dg tim yang hightier,bintang satu untuk game moba ini sistem match making yang tidak adil samsek tim rata rank tinggi honorglory lawan nya rata ex immortal sungguh tidak adil di temu dengan main yang tidak paham meta rotasi team fight dan inisiatif war untuk pihak kelola match making kami para player sendiri di bagai dunia sangat amat protes akan tidak adil ini di temu dengan tim yang tidak bisa main karena rank saat ini masih sama harus di prtemukan dg tim yang hightier
3dc43308-15d8-4fe4-92b7-44e2a8194f82,Sifa 255,"game nya sudah bagus aku main game ini udah dari tahun 2019 dan enggak ada masalah tapi akhir akhir ini kenapa ya mobile legends jadi sering lag? padahal saya pake wifi dan jaringan nya bagus saat di lobby tapi pas di in game jadi ngelag dan saya kalau main solo suka ketemu tim yang rank nya lebih rendah dari saya, musuh nya juga lebih tinggi dari rank saya sedang kan tim saya pada draksistem semua?",3,2026-07-12 02:35:39,"game nya sudah bagus aku main game ini udah dari tahun 2019 dan enggak ada masalah tapi akhir akhir ini kenapa ya mobile legends jadi sering lag? padahal saya pake wifi dan jaringan nya bagus saat di lobby tapi pas di in game jadi ngelag dan saya kalau main solo suka ketemu tim yang rank nya lebih rendah dari saya, musuh nya juga lebih tinggi dari rank saya sedang kan tim saya pada draksistem semua?",game nya sudah bagus aku main game ini udah dari tahun dan enggak ada masalah tapi akhir akhir ini kenapa ya mobile legends jadi sering lag padahal saya pake wifi dan jaringan nya bagus saat di lobby tapi pas di in game jadi ngelag dan saya kalau main solo suka ketemu tim yang rank nya lebih rendah dari saya musuh nya juga lebih tinggi dari rank saya sedang kan tim saya pada draksistem semua,game nya sudah bagus saya main game ini sudah dari tahun dan enggak ada masalah tapi akhir akhir ini kenapa ya mobile legends jadi sering lambat padahal saya pakai wifi dan jaringan nya bagus saat di lobby tapi pas di in game jadi lag dan saya kalau main sendiri suka ketemu tim yang rank nya lebih rendah dari saya musuh nya juga lebih tinggi dari rank saya sedang kan tim saya pada dark system semua,game nya sudah bagus saya main game ini sudah dari tahun dan enggak ada masalah tapi akhir akhir ini kenapa ya mobile legends jadi sering lambat padahal saya pakai wifi dan jaring nya bagus saat di lobby tapi pas di in game jadi lag dan saya kalau main sendiri suka ketemu tim yang rank nya lebih rendah dari saya musuh nya juga lebih tinggi dari rank saya sedang kan tim saya pada dark system semua
5c3ca4df-4650-486d-ba21-d2b10930cc86,Haikal Abtar,tinggal naik mythic 1 bintang aja d kasih Tim beban...emg harus di hapus game nya,1,2026-07-12 02:32:24,tinggal naik mythic 1 bintang aja d kasih Tim beban...emg harus di hapus game nya,tinggal naik mythic bintang aja d kasih tim bebanemg harus di hapus game nya,tinggal naik mythic bintang saja d kasih tim bebanemg harus di hapus game nya,tinggal naik mythic bintang saja d kasih tim bebanemg harus di hapus game nya
02872f54-2343-4e4b-89b0-56f447e44f00,Santriponorogo,bagus,4,2026-07-12 02:28:25,bagus,bagus,bagus,bagus
8fe10414-ff75-4bad-88a6-89f7d91baff0,Frian ramadhan,Game keren,1,2026-07-12 02:18:35,Game keren,game keren,game keren,game keren
95557195-bb10-453b-a33b-45e156e92da8,Akhdan Khidir,"MATCHMAKING LU DIBENERIN MOONTON, GW GLORY DIKASIH TIM LEGEND MUSUHNYA TOP GLOBAL HERO KOCAK",1,2026-07-12 02:16:47,"MATCHMAKING LU DIBENERIN MOONTON, GW GLORY DIKASIH TIM LEGEND MUSUHNYA TOP GLOBAL HERO KOCAK",matchmaking lu dibenerin moonton gw glory dikasih tim legend musuhnya top global hero kocak,matchmaking kamu dibenerin moonton saya glory beri tim legend musuhnya top global hero kocak,matchmaking kamu dibenerin moonton saya glory beri tim legend musuh top global hero kocak
73f459cc-ee71-42d3-95eb-560cd46640ae,Sembarang,di kasih lose terus montoon ank,1,2026-07-12 02:16:25,di kasih lose terus montoon ank,di kasih lose terus montoon ank,di kasih kalah terus moonton ank,di kasih kalah terus moonton ank
f3a07c6f-648c-4222-96f7-1b813a9a6480,Fikry,good,5,2026-07-12 02:16:00,good,good,good,good
89aeb083-d177-49fa-8cbd-23720fd06e13,Riki Fahmi,game apaan ini musuh jago tim tolol game hamaa dapat tim trol trus hama,1,2026-07-12 02:15:39,game apaan ini musuh jago tim tolol game hamaa dapat tim trol trus hama,game apaan ini musuh jago tim tolol game hamaa dapat tim trol trus hama,game apa ini musuh jago tim bodoh game hamaa dapat tim troll terus hama,game apa ini musuh jago tim bodoh game hamaa dapat tim troll terus hama
a5f2b33b-c641-4e92-b8b1-3f9abdccd881,Kerso Wetan,wah nggak boleh jadi akan kembali waktu luang untuk mamkak,5,2026-07-12 02:15:25,wah nggak boleh jadi akan kembali waktu luang untuk mamkak,wah nggak boleh jadi akan kembali waktu luang untuk mamkak,wah tidak boleh jadi akan kembali waktu luang untuk mamkak,wah tidak boleh jadi akan kembali waktu luang untuk mamkak
d3ed69ee-7b6c-4f09-91ec-8eb5dc1b682c,Bima,game moba mobile terbaik itu ada lah mobile legends 🥰,5,2026-07-12 02:06:50,game moba mobile terbaik itu ada lah mobile legends  suka ,game moba mobile terbaik itu ada lah mobile legends suka,game moba mobile terbaik itu ada lah mobile legends suka,game moba mobile baik itu ada lah mobile legends suka
e65e7b0b-d4ab-48c3-9fec-4e9639884de6,M Abdul Azis,bagus sekali tapi saya sering kecewa saya sudah berusaha sebaik mungkin tim saya malah afk jadi moonton boleh nggak prayer lawan di jadikan bot saja b apakah boleh moonton pls,5,2026-07-12 02:06:30,bagus sekali tapi saya sering kecewa saya sudah berusaha sebaik mungkin tim saya malah afk jadi moonton boleh nggak prayer lawan di jadikan bot saja b apakah boleh moonton pls,bagus sekali tapi saya sering kecewa saya sudah berusaha sebaik mungkin tim saya malah afk jadi moonton boleh nggak prayer lawan di jadikan bot saja b apakah boleh moonton pls,bagus sekali tapi saya sering kecewa saya sudah berusaha sebaik mungkin tim saya malah keluar jadi moonton boleh tidak prayer lawan di jadikan bot saja b apakah boleh moonton pls,bagus sekali tapi saya sering kecewa saya sudah usaha baik mungkin tim saya malah keluar jadi moonton boleh tidak prayer lawan di jadi bot saja b apakah boleh moonton pls
6baa35c4-2efe-49bf-b771-69c6e920da6e,Rama Ram,ga bikin stres,1,2026-07-12 02:06:04,ga bikin stres,ga bikin stres,tidak buat stres,tidak buat stres
6003f91a-bc4b-4be6-b2ff-129269bdd481,Mnzll Fikri,"benerin sinyal nya kocak, bagus doank sinyal burik, admin kocak, pikirin kalo punya game",1,2026-07-12 02:02:58,"benerin sinyal nya kocak, bagus doank sinyal burik, admin kocak, pikirin kalo punya game",benerin sinyal nya kocak bagus doank sinyal burik admin kocak pikirin kalo punya game,perbaiki sinyal nya kocak bagus doank sinyal buruk admin kocak pikirin kalau punya game,baik sinyal nya kocak bagus doank sinyal buruk admin kocak pikirin kalau punya game
f4c9e379-bb50-4c48-92d0-4f3febd07d66,Teuku Zulfikar,gimana lah main kadang 20 atau 30 menit naik 1 bintang gak terima aku kayak gitu sama kasih tim yg ga ngerti main dasar game idiot,1,2026-07-12 02:01:56,gimana lah main kadang 20 atau 30 menit naik 1 bintang gak terima aku kayak gitu sama kasih tim yg ga ngerti main dasar game idiot,gimana lah main kadang atau menit naik bintang gak terima aku kayak gitu sama kasih tim yg ga ngerti main dasar game idiot,bagaimana lah main kadang atau menit naik bintang tidak terima saya seperti gitu sama kasih tim yang tidak paham main dasar game idiot,bagaimana lah main kadang atau menit naik bintang tidak terima saya seperti gitu sama kasih tim yang tidak paham main dasar game idiot
4fed241b-261d-43e3-a9fb-560db84ac0fa,Seloe Aja,"game cacat yg berduit di kasih tim bgus,,,,hpus aja gamenya kalau ngak bisa adil skin yg bgus tapi aturan main cacat kebanyakan yg main robot tak ada manusianya dh ngk ada yg main robot semua",1,2026-07-12 02:01:50,"game cacat yg berduit di kasih tim bgus,,,,hpus aja gamenya kalau ngak bisa adil skin yg bgus tapi aturan main cacat kebanyakan yg main robot tak ada manusianya dh ngk ada yg main robot semua",game cacat yg berduit di kasih tim bgushpus aja gamenya kalau ngak bisa adil skin yg bgus tapi aturan main cacat kebanyakan yg main robot tak ada manusianya dh ngk ada yg main robot semua,game buruk yang berduit di kasih tim bgushpus saja gamenya kalau ngak bisa adil skin yang bagus tapi aturan main buruk kebanyakan yang main robot tak ada manusianya dh ngk ada yang main robot semua,game buruk yang duit di kasih tim bgushpus saja gamenya kalau ngak bisa adil skin yang bagus tapi atur main buruk banyak yang main robot tak ada manusia dh ngk ada yang main robot semua
cb8a213a-5da2-4c69-a063-16b321e549ed,evan felani,"laporan pemain buruk tidak ditanggapi, game jelek",1,2026-07-12 01:55:39,"laporan pemain buruk tidak ditanggapi, game jelek",laporan pemain buruk tidak ditanggapi game jelek,laporan pemain buruk tidak ditanggapi game jelek,lapor main buruk tidak tanggap game jelek
9ff3b3c8-c4f8-45ce-b853-c318418bd4a9,Irul Akbar,woy monton KLO solo cari in yg bener Napa dapet darksistem trus nih parah Lo monton,3,2026-07-12 01:54:24,woy monton KLO solo cari in yg bener Napa dapet darksistem trus nih parah Lo monton,woy monton klo solo cari in yg bener napa dapet darksistem trus nih parah lo monton,woy moonton kalau sendiri cari in yang benar kenapa dapat dark system terus ini parah kamu moonton,woy moonton kalau sendiri cari in yang benar kenapa dapat dark system terus ini parah kamu moonton
8af8504c-ea5a-4eb7-ba4f-3d78469e08c6,KENZIE ATHA ZACKY,jika ada yg feed atau ada yg masih ngeganggu buf kita tolong di hukum atau kena penalti.......,5,2026-07-12 01:54:02,jika ada yg feed atau ada yg masih ngeganggu buf kita tolong di hukum atau kena penalti.......,jika ada yg feed atau ada yg masih ngeganggu buf kita tolong di hukum atau kena penalti,jika ada yang beban atau ada yang masih ngeganggu buf kita tolong di hukum atau kena penalti,jika ada yang beban atau ada yang masih ngeganggu buf kita tolong di hukum atau kena penalti
